cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,1,7452,20408427,1519868876,1,0,1899301642,3030,,0,16,4,1899301642,30386,11,20,0,0,0,0,0,0,0,0,20408428,1,20408428,20253450,935083751,935083751,,0,0,4,20253450,27282,11,20,0,0,0,0,0,0,0,0,0,1519868899,935083751,b76fa04c-0920-459a-a03d-1a8a8bbc354c,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP580A2098FEFE,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.113,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00A4DB91D15B71A9370B59010A0B3571,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7453,20408429,1519868900,1,0,1899301642,3030,,0,16,4,1899301642,26730,11,20,0,0,0,0,0,0,0,0,20408430,1,20408430,20253450,935083751,935083751,,0,0,4,20253450,27284,11,20,0,0,0,0,0,0,0,0,0,1519868934,935083751,85265228-9d23-40e7-9397-d5186fd9aa8f,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP580A2098FEFE,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.113,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00ED5AA1EB5B71A9380B5A010A0B3571,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7454,20408431,1519868936,1,0,1899301642,3030,,0,16,4,1899301642,18082,11,20,0,0,0,0,0,0,0,0,20408432,1,20408432,20253450,93508,93508,,0,0,4,20253450,27286,11,20,0,0,0,0,0,0,0,0,0,1519868942,93508,bc4c521c-cd3e-4269-b0fd-355fa1ee3fef,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP580A2098FEFE,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.113,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,805306B50C5C71A9390B5B010A0B3571,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7455,20408433,1519868943,1,0,1899301642,3030,,0,0,4,1899301642,18070,11,20,0,0,0,0,0,0,0,0,20408434,1,20408434,20253450,935083751,935083751,,0,41,4,20253450,27288,11,20,0,0,0,0,0,0,0,0,0,1519868980,935083751,93dd477c-fa6c-40b1-b065-1de8aa97ce31,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP580A2098FEFE,10.11.53.1,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.113,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8007CBB9145C71A93A0B5C010A0B3571,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7459,20408442,1519872145,1,20408442,20253450,22522568,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408446,1,0,1832192778,3090,3091,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519872158,3090,6e3425fc-1f5a-448e-a2a6-1ec17b35c264,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP6886A7C5A955,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,04F1F5101C3111E8946000A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3090,3091,3090,
1,1,7473,20408484,1519880207,1,0,1731529482,3066,,0,16,4,1731529482,19620,11,20,0,0,0,0,0,0,0,0,20408485,1,20408485,20253450,928002174,928002174,,0,0,4,20253450,27320,11,20,0,0,0,0,0,0,0,0,0,1519880236,928002174,2615be4e-00e5-48a2-9ce6-b69cafedd02f,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8034DAF4168871A9420B64010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7480,20408499,1519887137,1,0,1781861130,3008,,0,16,4,1781861130,30046,11,20,0,0,0,0,0,0,0,0,20408500,1,20408500,20253450,900,900,,0,0,4,20253450,27334,11,20,0,0,0,0,0,0,0,0,0,1519887148,900,450ab926-8d80-4257-861a-12a8eb9b1c34,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP3C0E236D63D3,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.106,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,801C431626A371A9480B6A010A0B356A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7487,20408512,1519888511,1,0,1781861130,3008,,0,16,4,1781861130,17538,11,20,0,0,0,0,0,0,0,0,20408513,1,20408513,20253450,92800,92800,,0,0,4,20253450,27344,11,20,0,0,0,0,0,0,0,0,0,1519888518,92800,4b4372ca-7e9c-4c31-b5e9-2fa914d8c15c,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP3C0E236D63D3,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.106,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80DF3A4984A871A94A0B6C010A0B356A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7488,20408514,1519888533,1,0,1781861130,3008,,0,0,4,1781861130,28854,11,20,0,0,0,0,0,0,0,0,20408515,1,20408515,20253450,928008661,928008661,,0,41,4,20253450,27346,11,20,0,0,0,0,0,0,0,0,0,1519888574,928008661,06509879-75c5-4d2e-8d26-4f97ca27cd63,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP3C0E236D63D3,10.11.53.1,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.106,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8028BA589EA871A94B0B6D010A0B356A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7489,20408516,1519888583,1,0,1781861130,3008,,0,16,4,1781861130,21012,11,20,0,0,0,0,0,0,0,0,20408517,1,20408517,20253450,928008661,928008661,,0,0,4,20253450,27348,11,20,0,0,0,0,0,0,0,0,0,1519888610,928008661,b5047340-c464-4783-9b81-db3bd4746b18,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP3C0E236D63D3,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.106,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80605675CEA871A94C0B6E010A0B356A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7491,20408520,1519889544,1,20408520,20253450,26852076,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408521,1,0,1882524426,3008,3008,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519889567,3008,263d3772-97b4-4cdb-9905-8c7ba5838a39,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP54781A1CD68C,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,8753E4BF1C5911E8947700A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7495,20408528,1519890288,1,20408528,20253450,29776000,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408529,1,0,1731529482,3030,3030,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519890306,3030,377d7e96-72ca-4576-ac39-1a7f220790e0,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP54781AE0FA23,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,430034291C5B11E8947B00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3030,3030,3030,
1,1,7496,20408531,1519890319,1,20408531,20253450,29776000,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408532,1,0,1949633290,3051,3051,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519890338,3051,e61ea9e2-a4d6-4869-a80d-2c4bc79ab73f,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP54781AE1019C,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,5523276B1C5B11E8947C00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3051,3051,3051,
1,1,7501,20408541,1519891441,1,0,1765083914,3090,,0,16,4,1765083914,25652,11,20,0,0,0,0,0,0,0,0,20408542,1,20408542,20253450,90016581118769,90016581118769,,0,0,4,20253450,27372,11,20,0,0,0,0,0,0,0,0,0,1519891523,90016581118769,ca50b95f-8c57-4432-b364-fd86dd74dfed,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEP54781A1CD57E,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.105,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0055A01EFBB371A9530B75010A0B3569,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7504,20408547,1519892157,1,0,1932856074,3068,,0,16,4,1932856074,19978,11,20,0,0,0,0,0,0,0,0,20408548,1,20408548,20253450,925895764,925895764,,0,0,4,20253450,27378,11,20,0,0,0,0,0,0,0,0,0,1519892211,925895764,bfa51a45-2f81-446d-9a93-b6f2aa552d9f,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00BCD1C5C1B671A9550B77010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7510,20408559,1519894401,1,20408559,20253450,37563233,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408560,1,0,1916078858,3004,3004,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519894425,3004,c5eef5df-cee4-4b02-a6d2-a6664aff9cf6,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP04C5A44D857C,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,D63CA5611C6411E8948E00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3004,3004,3004,
1,1,7512,20408563,1519894724,1,0,1932856074,3068,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,20408564,0,0,0,9,9,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519894727,9,7447e292-2e7b-40de-9e76-f3ed7d96ed96,,HK-PSTN,,,0,SEPCCD539D7B8EF,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,10.11.53.115,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,7519,20408578,1519896888,1,20408578,20253450,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20408579,1,0,1932856074,3000,3000,,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519896898,3000,c64269dc-abe8-4b92-b099-7093b3c0e8de,,,,,0,10.11.53.1,SEPCCD539D7B8EF,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,A0774BE21C6A11E8949500A38E818100,0,,0,0,0,,,7,,,0,0,,,,,,,,,0,0,0,3000,3000,3000,
1,1,7520,20408580,1519896901,1,20408580,20253450,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20408581,1,0,1932856074,3000,3000,,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519896911,3000,5e348a75-b05c-462c-98a8-1ca3fa9b2206,,,,,0,10.11.53.1,SEPCCD539D7B8EF,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,A836543A1C6A11E8949600A38E818100,0,,0,0,0,,,7,,,0,0,,,,,,,,,0,0,0,3000,3000,3000,
1,1,7523,20408586,1519897518,1,20408586,20253450,34674600,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408587,1,0,1932856074,3068,3068,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519897573,3068,a4069454-e5a7-47bd-8181-c8cd9f1bb1d5,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEPCCD539D7B8EF,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,1834DE9A1C6C11E8949A00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3068,3068,3068,
1,1,7538,20408626,1519902999,1,20408626,20253450,25895764,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408627,1,0,1932856074,3068,3068,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519903026,3068,befe0830-6be5-4df6-9031-7f45ad0fe9a9,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEPCCD539D7B8EF,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,DB50344F1C7811E894AA00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3068,3068,3068,
1,1,7539,20408628,1519948322,1,20408628,20253450,29781000,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408629,1,0,1882524426,3033,3033,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519948349,3033,377ed9e3-c046-4d27-853e-0b1f050f9086,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP54781A1CD68C,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,613D865F1CE211E894AB00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3033,3033,3033,
1,1,7546,20408642,1519957466,1,20408642,20253450,29776000,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408643,1,0,1949633290,3051,3051,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519957484,3051,4f7d1f13-00bc-4b61-b0d2-0bea60ff326b,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP54781AE1019C,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,ABED682C1CF711E894B000A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3051,3051,3051,
1,1,7559,20408676,1519966272,1,20408676,20253450,34674600,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408677,1,0,1731529482,3030,3030,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519966282,3030,22db96e5-57ae-4b38-9db8-c1a0b7564dbc,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP54781AE0FA23,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,2C66EE4A1D0C11E894C200A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3030,3030,3030,
1,1,7565,20408690,1519972614,1,0,1932856074,3068,,0,16,4,1932856074,20168,11,20,0,0,0,0,0,0,0,0,20408691,1,20408691,20253450,92,92,,0,0,4,20253450,27494,11,20,0,0,0,0,0,0,0,0,0,1519972624,92,0f8199a9-98ae-499b-8ec1-b2935bd81432,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0010551909F181A96D0B8F010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7583,20408729,1519985492,1,0,1932856074,3068,,0,16,4,1932856074,25376,11,20,0,0,0,0,0,0,0,0,20408730,1,20408730,20253450,9280072,9280072,,0,0,4,20253450,27528,11,20,0,0,0,0,0,0,0,0,0,1519985499,9280072,16e6eba7-fbf5-4d39-a103-a85d8ec7787e,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00459A175B2391A9770B99010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7584,20408731,1519985501,1,0,1932856074,3068,,0,16,4,1932856074,30056,11,20,0,0,0,0,0,0,0,0,20408732,1,20408732,20253450,928007244,928007244,,0,0,4,20253450,27530,11,20,0,0,0,0,0,0,0,0,0,1519985514,928007244,86d9c22c-b0ca-46d2-9b3a-b7d634d8554f,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8062C61B622391A9780B9A010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7587,20408736,1519989519,1,20408736,20253450,34674600,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408737,1,0,1731529482,3030,3030,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1519989533,3030,5be3a9e8-284f-481d-87ab-4691a99ed082,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP54781AE0FA23,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,4D0B1AB11D4211E894E200A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3030,3030,3030,
1,1,7591,20408743,1520210227,1,0,1949633290,3051,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,20408744,0,0,0,2,2,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1520210227,2,4455b517-0ee0-428a-8992-b695abd31835,,HK-PSTN,,,0,SEP54781AE1019C,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,10.11.53.116,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,7598,20408758,1520218828,1,20408758,20253450,29776000,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408759,1,0,1916078858,3004,3004,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1520218848,3004,6d69d982-a6c9-4621-9e6b-d7523ec756cd,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEP04C5A44D857C,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,333E46981F5811E894EB00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3004,3004,3004,
1,1,7608,20408777,1520224856,1,20408777,20253450,60324097,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408778,1,0,1932856074,3068,3068,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1520224879,3068,0cc330a8-fbcf-490b-a707-f7a91f79481c,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEPCCD539D7B8EF,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,3C079F771F6611E894F600A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3068,3068,3068,
1,1,7609,20408779,1520224933,1,0,1932856074,3068,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408780,1,0,1731529482,3066,3066,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1520224943,3066,c8e7e84a-515d-4508-a116-6d45c11199b4,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,0,SEPCCD539D7B8EF,SEP54781AE0FA23,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,10.11.53.115,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3066,3066,3066,
1,1,7610,20408782,1520224963,1,20408782,20253450,60324097,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408783,1,0,1932856074,3000,3000,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1520224971,3000,22b9f33a-5641-4a4a-98a1-aa79433ca64c,,,,,0,10.11.53.1,SEPCCD539D7B8EF,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,7BC119BE1F6611E894F700A38E818100,0,,0,0,0,,,7,,,0,0,,,,,,,,,0,0,0,3000,3000,3000,
1,1,7611,20408784,1520225077,1,20408784,20253450,60324097,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408785,1,0,1932856074,3068,3068,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1520225084,3068,16932362-4db7-4e81-a0f5-351e58257c51,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEPCCD539D7B8EF,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,C030A1E41F6611E894F800A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3068,3068,3068,
1,1,7612,20408786,1520225282,1,20408786,20253450,60324097,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408787,1,0,1932856074,3000,3000,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1520225287,3000,ab092922-6015-4a3f-85a1-bcddc4fe187d,,,,,0,10.11.53.1,SEPCCD539D7B8EF,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,3A6125CC1F6711E894F900A38E818100,0,,0,0,0,,,7,,,0,0,,,,,,,,,0,0,0,3000,3000,3000,
1,1,7613,20408788,1520225294,1,20408788,20253450,60324097,,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20408789,1,0,1932856074,3068,3068,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1520225298,3068,16d2408b-12a1-4a80-bf74-e5eabce99b98,HK-PSTN,,HK-PSTN,HK-PSTN,0,10.11.53.1,SEPCCD539D7B8EF,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,::,,0,0,0,0,0,0,0,0,0,0,0,0,2,412861941F6711E894FA00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3068,3068,3068,
